stock_code,1,9,166,563,567,617,627,686,712,728,750,776,783,987,1227,1236,2142,2423,2500,2670,2673,2736,2797,2807,2839,2926,2936,2939,2945,2948,2958,2961,2966,300033,300059,300803,600000,600015,600016,600030,600036,600053,600061,600095,600109,600120,600155,600318,600369,600390,600517,600621,600643,600705,600783,600816,600830,600864,600901,600906,600908,600909,600918,600919,600926,600927,600928,600958,600999,601009,601059,601066,601077,601099,601108,601128,601136,601162,601166,601169,601187,601198,601211,601229,601236,601288,601318,601319,601328,601336,601375,601377,601398,601456,601519,601528,601555,601577,601601,601628,601658,601665,601688,601696,601788,601818,601825,601838,601860,601878,601881,601901,601916,601939,601963,601988,601990,601995,601997,601998,603093,603323
1,0.0,0.03837667326422034,0.2732624549390216,0.20277815688160863,0.11611000063704258,0.13394533037630502,0.25252584953026996,0.16677406919249405,0.07599028657811008,0.19267833131563392,0.18976564218721256,0.16226544283657435,0.03161403596855502,0.20434985408959608,0.2346966110087986,0.101570400221715,0.3384478035727248,0.209304018690717,0.22681469015181754,0.03327646327972275,0.13055974696709563,0.19554607781831246,0.11171855078993075,0.2291480421931009,0.2285383370989279,-0.0023155499169963054,0.25762153507087115,0.13448103407657255,0.1297533310024257,0.11521057185255047,0.040780815212987966,0.14468880564232375,0.08245609977315145,0.0818410742991311,0.21641055403315893,0.09966627670959814,0.020142773639041132,0.2648414712429459,0.39167842527532803,0.2031360835748736,0.42142025852811793,0.21809057196861006,0.28733670514838394,0.07830893830775322,0.17853551281409508,-0.0992110446757657,0.17955784201044056,0.25842095346025007,0.2972065733177158,0.2267543931708899,0.02885155238949453,0.25875329376837025,0.23824556643643682,0.21753450124383295,0.18120975157468916,0.2175338990829374,0.10135296878630673,0.20159129709718146,0.2375903105904011,0.22122498854820544,0.2220249785981515,0.2121422993252854,0.14239105232466892,-0.026675556855580183,0.10208511036342016,0.2592411198498876,0.21327592197843642,0.1853607729922205,0.23250903520670738,0.22956699558038146,0.4253004825794651,0.18035695693488749,0.027451672869228266,0.17532749541993256,0.222424640039888,0.27478338537992936,0.045882087924554706,0.12464797613932298,0.1918014952931919,0.08307646952948154,0.03739148569055839,0.3823294361049713,0.2831179920627236,0.14999252496096413,0.18960842227107091,0.18586130790875677,0.2670117281808186,0.23840270361648042,0.18258338122430878,0.2899155321118185,0.16002408496119114,0.2708475742467601,0.06724082627840985,0.09879065179830593,0.03542385073720963,0.16913215111818708,0.26225751015450605,0.24626297388005097,0.26542323821767444,0.28533885707992585,0.35114057879618543,0.10872831541570462,0.16727857922726083,0.21009032295609023,0.19808827089338585,0.4188486478198085,0.08800737725539494,0.13262316124731874,-0.0921342091819609,0.22792267933968616,0.5675734056322417,0.19065315952849854,0.11963565008741997,0.15463824816685118,0.0480224721198929,0.22754815365273692,0.21546020714693562,0.3821390898022885,0.26573498289565767,0.14486993923351646,-0.01253057233210974,0.15624996466224522
9,0.03837667326422034,0.0,0.5290389095083062,0.4047188060631751,0.49611977070348584,0.5430358558612861,0.4236194994112921,0.4215438899114572,0.33190323032718544,0.6232533927417364,0.6602671309822891,0.6256532206481573,0.607552694427404,0.554268143176791,0.3329433422952161,0.5265154435307422,0.044472515409217435,0.5457992513756783,0.6117022440106856,0.24251396455548754,0.46570217583596984,0.6523632830555098,0.5964817504178095,0.03309280444913381,0.20977785037581986,0.5763693401064417,0.19291655320308096,0.37297375185670406,0.5906244948765873,0.009530862160044949,0.035055129530939,0.400866793931079,-0.2515654692609341,0.3885638024633403,0.562253450317956,0.47444075609868613,0.10134139214741057,0.14250664985027972,0.0935531212407281,0.6244716246724977,0.15736479487249463,0.3464907951568412,0.6372139412558797,0.5648518061939432,0.504376890436395,0.12150232385490384,0.4699601937560095,0.25796048665739685,0.5137463327053828,0.5022219184301314,0.5731923193315346,0.5342079844770143,0.49407591652319066,0.3167595364245224,0.38246665556317044,0.5967711226913357,0.5130873427143837,0.5976992038536235,0.35964234038466003,0.5513156528535653,0.04967977812444668,0.5750500345264238,0.5892504056137261,-0.12835339904657408,0.1934781547035831,0.48390838702044,0.3555349714045966,0.541931574509292,0.6825037870524482,0.01694049102991614,0.3162337676682231,0.5715766523687301,-0.20008958159494292,0.5967521647332359,0.5785597408094005,0.06127832209740778,0.3233460418139518,0.5810744757983325,0.27207101305427067,-0.14942591153874626,-0.15597529371995011,0.32840252518875723,0.6301305051548475,-0.13248017739427617,0.6367919358478449,-0.097143463120267,0.5540079270409628,0.4496676804528615,0.11963932630131856,0.5040930362199761,0.56427268951165,0.5402539263500115,0.0398013053212359,0.49240664167217507,0.5795046525664737,-0.1243235188630474,0.3518491994551377,0.032709950210801024,0.48623405399555303,0.5013087709351305,-0.28177495048513906,0.0687613621623681,0.6524882028900711,0.5775399818927596,0.5609657070180076,-0.08396232439168536,-0.15340450670967792,-0.03369979917053595,0.04589786607858199,0.6652308835529612,0.19687987570354792,0.5831444722372436,-0.09307908251173728,-0.02669924979944497,-0.0636638754832044,-0.06273344009412778,0.5925891466100709,0.3723895163425955,0.21180853820136525,-0.4810633582282132,0.2710185665879921,0.083309395482108
166,0.2732624549390216,0.5290389095083062,0.0,0.8883266413445996,0.7731980753034469,0.868780048969972,0.7839957110351915,0.6627798707759827,0.5857543010324997,0.8865895981278442,0.8971860656746804,0.8717506768766701,0.8795511880946562,0.9183966971675609,0.5489830821575508,0.8687032766872261,0.10616040030210165,0.8719582009200476,0.9218057615836829,0.5991616486269463,0.7058537796442054,0.8865591696556036,0.8617319549453396,0.06465230994701557,0.3878556957939269,0.774800776163837,0.4115981507422345,0.6660936613335777,0.7433808678613638,-0.08764466778702258,0.11716623303136965,0.7575690317331686,-0.12763241553663304,0.7853465331083646,0.9104220578497623,0.8426270537677528,-0.05138235851176209,0.2793352737984551,0.033799547359162484,0.9103684135203828,0.193490319228338,0.712761076809869,0.9285540272626297,0.9122365064139749,0.8403135595201212,0.3863179828708291,0.662238620912158,0.671303160133399,0.8988828641212077,0.8684154207461058,0.8278450653417528,0.9105797056480344,0.8666929755749443,0.6879311242433361,0.726830289414239,0.9162949815837557,0.7502739819504981,0.9189808289834904,0.4566601589294936,0.941465405788131,0.1567523277718281,0.920953605107984,0.9305799991245446,-0.2560432179657147,-0.011361624857321275,0.8540162236279358,0.5129272636910001,0.927782780779769,0.9012690867923878,0.21968174595287193,0.6544821282603512,0.9492459113788744,-0.15350421325758046,0.9117751454191705,0.8224401304980711,-0.008049695923878454,0.6664572908240805,0.6228041112073396,0.204076545746179,-0.1421911810324388,-0.202875457335177,0.7836302660417845,0.5919640544264949,-0.02238662445525133,0.9030204442558842,-0.15280487513433885,0.6786458530544179,0.671047917237391,0.059756944370173586,0.7178115880786191,0.9414834455707547,0.9063733136636303,-0.16891043575384804,0.7669628450218419,0.8663780385506241,-0.002403451138559828,0.7851855893558428,0.03344363778399258,0.6582776251592771,0.7368388881195199,-0.1024232763756389,-0.014572315021109849,0.8280830586765904,0.9360314112128173,0.9207364542602422,-0.00189515283282198,-0.14066525444569683,-0.19078576426122623,0.18420570696338637,0.9349815537941031,0.6539463741379751,0.8514268888152017,0.2525793978449505,-0.11384780620979172,-0.19325146808962057,-0.12469112646838955,0.9137616615533737,0.7125995233335237,0.3414898661697679,-0.4293113519409373,0.6817978015581266,0.21714761645966954
563,0.20277815688160863,0.4047188060631751,0.8883266413445996,0.0,0.6959497986199458,0.9059002634125558,0.7538495469386554,0.6721728385204009,0.558318158202871,0.7997810016272677,0.8804264487331428,0.8710139500665424,0.8486226273057107,0.9048170088282567,0.512537996729406,0.8728869948504066,0.10268441355451915,0.9180181074385797,0.8833018753556745,0.7045107768648057,0.7335893794694553,0.8535597450203253,0.8591375782207741,0.008747757931841712,0.31781218360293395,0.7812080593884159,0.5141779296031369,0.6179723997767358,0.630234400639982,-0.11634386765417312,0.10299891236832528,0.7895343484848064,-0.044210957143866275,0.8389013027831369,0.9091399326915437,0.8750640506049175,-0.12553029574289737,0.23294551076050338,-0.08878393409985477,0.8649418310811297,0.11006236996685953,0.652648562852995,0.8747248086786324,0.8910299263737347,0.7469098004168211,0.42672225586516127,0.661820708008702,0.6334599916838471,0.8251334354018547,0.8703730074692703,0.7452883588170989,0.8565608590266781,0.8777884056093307,0.8310123420194537,0.7191407998152886,0.8317942714758063,0.7624709432603828,0.9003876821706095,0.5158961957009051,0.9069150470785506,0.12790950998236686,0.9037093702625963,0.877745846536993,-0.31829605698362784,0.026601631481955292,0.8327816401622287,0.5334931087518058,0.9036489638932105,0.8219387215902978,0.2233000380127214,0.6664270037385573,0.8974195152917771,-0.090556174854629,0.8931939543657902,0.773530589694704,-0.00041977222096950073,0.7677258846766218,0.59441282465611,0.095270237152931,-0.20102625829848503,-0.2114773006139633,0.8205613649936878,0.509575265767282,-0.20204363231736086,0.875930591607162,-0.1804789132802053,0.682105961823224,0.594026673715778,2.7065972727754382e-05,0.690358184443675,0.9062191242608283,0.8456327525474845,-0.22690393448335786,0.7951074884464835,0.7977157838564188,0.02673983163219265,0.6960244640212793,0.00302365736267796,0.5753950117638983,0.6662015449353893,-0.06881438207827964,-0.061287382662054884,0.7731496711519346,0.8900937063665603,0.8681014193426266,-0.10521810195945894,-0.10945908565962106,-0.2711554077852914,0.1903624237269502,0.8539973884859869,0.5332204194714691,0.8441908616968112,0.2437038742215698,-0.15752598267790247,-0.1661723959963633,-0.16406545673592102,0.876350971565956,0.5634290813904048,0.2681137638531486,-0.3620935046122467,0.7004798864310589,0.1471309722028851
567,0.11611000063704258,0.49611977070348584,0.7731980753034469,0.6959497986199458,0.0,0.720038028858702,0.6894007080034704,0.5452232744042999,0.4363668233878841,0.793413968490562,0.7373996576865313,0.7197769452907969,0.7210890178838505,0.7650966465675397,0.4644360880228396,0.6746566122789327,-0.004858354909564882,0.78219619908435,0.7780997735983959,0.4722955700292822,0.5163730811153434,0.6932127101047668,0.7215583226434168,-0.01735188630747839,0.21639653638616327,0.5935888271357482,0.5237202237571621,0.45951932387964917,0.7471450202128609,-0.2152129338116927,0.08071383962451165,0.5253268996648466,-0.2619770129109777,0.5806272752139054,0.7124255222152156,0.6362939506798412,-0.2021235170334103,0.07929645410353918,-0.019801443786152846,0.7286526554918435,0.07342782054363879,0.5448150925602192,0.7228770274062731,0.7345250093328861,0.7927991592706889,0.451465047986777,0.5207949161920435,0.45428657099705133,0.759839539739466,0.7215907420469223,0.6485780398508452,0.6786433570333121,0.662116138352299,0.6228781028639965,0.583320634377205,0.7208456770168876,0.5963835878427948,0.7184634841774387,0.3196687819353825,0.6882329945778873,-0.05248705263063603,0.7545154985161586,0.708492258286294,-0.24816047692484836,-0.03670089397426823,0.6385936410690051,0.3277553463327594,0.7166558504378606,0.7783098856548282,0.10002592596230209,0.3398398368178602,0.749227002286065,-0.21508643573480238,0.7215657848251988,0.598103840433346,-0.11227363950739944,0.5938939515678883,0.5460911918270999,0.060999727070054084,-0.2542772185412471,-0.2809116740953475,0.6537841533345314,0.3580487422633486,-0.10640977347599455,0.728722067523774,-0.2194355017807121,0.5465670383082954,0.44858439811014716,-0.09999009219330489,0.49334731436615087,0.8196567118616462,0.7352864572401184,-0.17140548048738458,0.6856550098907787,0.7520715553815348,-0.09787073439188136,0.5548741649908744,-0.19369962922795994,0.45620010276778084,0.5562588692652075,-0.20153819723992605,-0.08058809946637639,0.6223522544779323,0.7341693439576652,0.8006109152316706,-0.1701021653907765,-0.24747947068134377,-0.22071900686679455,0.16871426719708357,0.7149255665317726,0.48799548658649344,0.6192822552095664,0.10497889994364136,-0.18174731860584512,-0.29133047019238983,-0.2293337527781826,0.6435997227334002,0.5412937317378655,0.14773264449401088,-0.34385102561293746,0.4888353551527148,0.07000537486153814
617,0.13394533037630502,0.5430358558612861,0.868780048969972,0.9059002634125558,0.720038028858702,0.0,0.7544972121472682,0.6031327274116997,0.587607023642682,0.8607401373853627,0.8895684689764363,0.8892474686441613,0.8587917720815544,0.9303639973585622,0.4624981983971564,0.9127959698403629,0.1155703205446808,0.9465869650591404,0.8988893702748266,0.6299565681658098,0.6791727431720034,0.8829082742878874,0.9078764231549097,0.016636005484622074,0.307546646043354,0.8161724406113785,0.4554627313951758,0.6108349013887426,0.7505819828333776,-0.08048545554796727,0.08952530558134554,0.7894022182755134,-0.07489569512386801,0.8612042088012977,0.920888242148431,0.8551741371662956,-0.07189905647921978,0.24971511518047482,-5.142590566867837e-05,0.8981884798747165,0.17096683235940874,0.7464960296080922,0.9086711292781289,0.8904040771836625,0.7881667342402681,0.4869314195086244,0.7378320093007504,0.6769769866996718,0.769305596976914,0.908190279375818,0.8713936690935281,0.8712337106762307,0.8909625544287406,0.8403953053890615,0.8235013193179425,0.8166202964428334,0.8376384936738274,0.8886124028939738,0.501429003009331,0.8959559085878371,0.11778968848794555,0.9084962683960092,0.8756544561745099,-0.27514859638795225,0.06704807379350688,0.8521378876806315,0.47999823610490716,0.8933299587775037,0.8780354581266199,0.2014716647810234,0.6139428457074165,0.8796629196788226,-0.17214136659203,0.9078852606198045,0.797720605287237,0.05538568029075373,0.7847203489098888,0.6052472427707459,0.18818765761207387,-0.17945920218463685,-0.2155432515255877,0.7441655398527295,0.6212621747684418,-0.23155994153582882,0.8964097216442768,-0.1989658500292701,0.715519142155508,0.639173476557528,-0.01864464567440821,0.6697828818479956,0.869297609499795,0.8516305782183987,-0.19754849144600464,0.8045122294670263,0.8904126926511579,0.0015562307083417657,0.7114430331631412,0.054299035807092486,0.6127726191816286,0.6854198361704857,-0.1611568872920238,-0.054615938657835324,0.803713476081456,0.8889788322797721,0.8060370559453132,-0.07957466674881876,-0.09754054665816346,-0.19597139724376622,0.13184390227555512,0.8560382253141516,0.3927110149917747,0.7960196823023906,0.2324553231503872,-0.1339506805566907,-0.211505648592722,-0.1520349125109325,0.8755817381446064,0.44932658560709265,0.2928143990867735,-0.48384568114871257,0.7251688945328656,0.15864955232783243
627,0.25252584953026996,0.4236194994112921,0.7839957110351915,0.7538495469386554,0.6894007080034704,0.7544972121472682,0.0,0.47407307416197375,0.4923429269653543,0.7452286050795348,0.7284596642408967,0.7651336180008583,0.6978804003994261,0.7551295039261229,0.534650353534327,0.7640658127290727,0.3262119890027705,0.7492767572446812,0.7845991523054103,0.6049823882768891,0.4944684680682268,0.7528912662317384,0.7605889685426201,0.25144836559813954,0.46597849802555236,0.643937311054847,0.5774991322366954,0.4611652432923197,0.6024910898539203,0.06745004122588916,0.27454776446230533,0.8108405376760545,-0.0488470065630472,0.6942813006741761,0.7839262424321635,0.7223146965051188,0.19379055623709465,0.5199662305613084,0.16187929798249512,0.7770657898272126,0.49234925429604,0.5317181961057879,0.8249220681924828,0.7180461878931608,0.6216922242886497,0.36518874490761727,0.6080882538319332,0.6276235347755069,0.8432991204651314,0.7684979622014602,0.594827843274282,0.7592007605170094,0.7957340807036919,0.653122728151323,0.6535345814473968,0.6818343193265375,0.691399403809856,0.792938470091568,0.49361794961632777,0.7482276867646676,0.33268842689241923,0.8181638816824558,0.729187873201192,-0.13846053645192635,0.1966489978502581,0.8303752679588472,0.5530001272922669,0.770784269651463,0.8217432799510824,0.3334897747189852,0.5603540868793596,0.7871711205748162,-0.029909007563628427,0.7479212979750391,0.6217158570880524,0.12623442350791064,0.5988437026841957,0.49633533070770913,0.4249635023447402,0.03352454698599251,0.011294766197721991,0.7377289962818897,0.42259174329441135,0.04363094700635637,0.7505920959930154,0.03212278249069044,0.7959580605490185,0.7539796478363368,0.1410181022777491,0.7822212057495272,0.7744234793504902,0.7202102240176962,0.0605695055179158,0.6909813772480796,0.7220469009438565,0.2687481783343353,0.5920419871590766,0.17051088341522116,0.7512479611541627,0.8680168385921185,0.0814831550741429,0.17939732082968335,0.7185599007530378,0.7568492184568505,0.790026549274132,0.20806323667767376,0.07246695782575616,-0.07923559187710959,0.3483915491227901,0.7453416457222027,0.6114846245229276,0.6552226605533277,0.2947112439397782,0.05758831269970575,-0.0060499192414278525,0.03459391530624829,0.7237313709903896,0.6104974094783274,0.4350116671726738,-0.3022202698631931,0.7446475798814626,0.3147573710972421
686,0.16677406919249405,0.4215438899114572,0.6627798707759827,0.6721728385204009,0.5452232744042999,0.6031327274116997,0.47407307416197375,0.0,0.34625334840851824,0.6196064557195946,0.8050406817245024,0.6576880649852561,0.6956682435899817,0.6858872076084772,0.44516686242840425,0.5944902207286897,0.24788611228885032,0.7221733629358573,0.6911890045905412,0.4345499847470687,0.582318628979133,0.6401807605140661,0.5528784664825591,0.06127863220750878,0.3093577751524986,0.6496081162624888,0.4519400027613554,0.4924260430240289,0.5517307330570276,-0.09032151514134819,0.18382692041874607,0.5227584533414057,-0.025220139202035842,0.5193115788630946,0.6331671910236037,0.5533893435994404,-0.19529336264164115,0.1477154601950073,0.00013958969729264037,0.6675124973984078,0.06988616550015941,0.4871772527880011,0.6340660375534843,0.7316031461043967,0.6468836439737456,0.40245285341773207,0.4827481332598625,0.5164738364231127,0.6081403681460662,0.7117719375700237,0.5478037331709775,0.6218647163239027,0.6393250461623196,0.5687381163421521,0.47862637448710876,0.696348824397494,0.5681438202359151,0.6887217898963666,0.37779322715279473,0.6701907090824717,0.04283418326785176,0.6404432305139403,0.685271698860665,-0.23751812893222937,-0.07205250416152209,0.5956461278133613,0.5357448185971387,0.6700080977113502,0.6214368782564814,0.1643141506752289,0.377333310056792,0.705500294465036,-0.09413964322989758,0.6648413189873956,0.4214123014941647,0.16973718997088372,0.4448181280891451,0.8031249195987782,-0.06915645270482726,-0.15189131401969969,-0.09098674020466516,0.4742275037250869,0.5124114655993958,-0.20761186104170418,0.5933473360566672,-0.2079686903119242,0.40624956176281707,0.4190299298091332,0.06932466276827405,0.43300397490825304,0.6917543405481423,0.6366083177081403,-0.10227774155677145,0.5546344272853799,0.5691889692986065,0.0250203205514869,0.6248101275258057,-0.0641605901094412,0.38873064395213425,0.44560382667518406,-0.12918832900735563,-0.08704271497065223,0.6789011155793917,0.6355121527895581,0.702224262872176,-0.041491304871766374,-0.23845124655869063,-0.22179128475351703,0.2317981232284176,0.6296794805778528,0.4386567620284958,0.6321075486605096,0.041367998929534466,-0.03748395913206859,-0.03878662382295727,-0.13471933761642155,0.6672274382509464,0.5481502921783837,0.25415148525683917,-0.3769126923675361,0.4227634335477449,0.14422222746766003
712,0.07599028657811008,0.33190323032718544,0.5857543010324997,0.558318158202871,0.4363668233878841,0.587607023642682,0.4923429269653543,0.34625334840851824,0.0,0.6762974726687017,0.6075690635269543,0.6275713240206757,0.6308266427643,0.6477234537154727,0.35115288205081996,0.6699600445053445,-0.023171811308303546,0.5419506009455509,0.6295129425874124,0.7057599176911824,0.5898938602192089,0.6133018204747697,0.7041915676364243,0.23251072804276765,0.3444754227335296,0.5067623187551508,0.2285806188515445,0.46627312646168734,0.6704491140284797,0.33295217854845593,0.09467694515223002,0.5152642590497942,0.08788341554044993,0.6303471965673203,0.6092777041005822,0.6278726564311546,-0.05502337798580191,0.059821382445477016,-0.08113646600866192,0.649516921029644,0.10460729006173476,0.49911693566525706,0.6003461886814428,0.6508099089462939,0.623178637154463,0.6026971342737857,0.5068488660997473,0.4360325088042486,0.5832343100583691,0.5182116941843833,0.46081636826756583,0.6905689346411247,0.5294717142267866,0.39638669551105027,0.4922813910397224,0.5518925233839677,0.5147446626140787,0.6762156617701104,0.34710399849581874,0.6721129623129115,0.3207158560677111,0.6744960796848413,0.6545420026533867,-0.19896729563166543,0.12519770039840422,0.5743079430023249,0.38042673332923466,0.6315095971046625,0.6183728357725926,0.32569119291962784,0.3769322273990592,0.5926195619139076,-0.024345996112714187,0.696342138489039,0.5848221931100528,-0.0022484617709738076,0.42256606189811713,0.3548996146553623,0.017432575433874043,-0.01916576516753367,0.05106976292466014,0.48884645600652643,0.3668577624343941,0.020019744315018555,0.6532697049249762,0.016027880824015416,0.3576535894029037,0.339111568114393,0.003091188235820177,0.36709387610450667,0.6393097888898778,0.6257662389683852,0.05891509027424429,0.7126682293565698,0.7141042583460081,0.27300138516435124,0.5366196562274065,0.1243849044519176,0.3550098908567437,0.3310532309544655,-0.2573372676652683,0.04677114581663852,0.6406226963198912,0.6836397639704093,0.6167442460821905,-0.15462147589690942,0.09403332654654083,-0.0411596455162989,0.13392566673984194,0.6175255675218031,0.34977325485369715,0.6123662397005757,0.16470540870929734,0.24297578733767786,0.01977865051332739,0.054609676137801794,0.6715819447228037,0.44573386517779895,0.23598089886735038,-0.5246313739016913,0.41285225580644896,0.13735763866177786
